"country","year","movi","movi_ave_global","movi_ave_10","movi_ave_5","change_global","change_10","change_5"
"Bolivia",2019,0.277469969445309,0.810398124472803,0.296418748031331,0.19943603673691,-0.657612769494235,-0.0639257088557004,0.391272981478965
"Bolivia",2020,0.198186682753529,0.810398124472803,0.296418748031331,0.19943603673691,-0.755445284523015,-0.33139626265279,-0.00626443447143432
"Bolivia",2021,0.176841846506648,0.810398124472803,0.296418748031331,0.19943603673691,-0.781783988429526,-0.403405325468968,-0.113290409295826
"Bolivia",2022,0.0969012424828027,0.810398124472803,0.296418748031331,0.19943603673691,-0.880427607670192,-0.673093408813128,-0.514123705683984
"Brazil",2000,1.77006612403103,1.2406478384705,0.496094501746622,0.326898576388849,0.42672728645803,2.56800189842677,4.41472570356353
"Brazil",2001,1.33000972581007,1.2406478384705,0.496094501746622,0.326898576388849,0.0720284069085571,1.68096042412776,3.0685699537217
"Brazil",2002,2.98314317307608,1.2406478384705,0.496094501746622,0.326898576388849,1.40450438921796,5.01325586672136,8.12559242695385
"Brazil",2003,2.81220466961252,1.2406478384705,0.496094501746622,0.326898576388849,1.26672274146665,4.66868743699329,7.60268252213914
"Brazil",2004,1.35649243800564,1.2406478384705,0.496094501746622,0.326898576388849,0.0933742807128579,1.73434281821261,3.1495819681762
"Brazil",2005,6.10963522119433,1.2406478384705,0.496094501746622,0.326898576388849,3.9245523441418,11.3154665082638,17.6896966291063
"Brazil",2006,1.78777161579893,1.2406478384705,0.496094501746622,0.326898576388849,0.440998452875188,2.60369165452277,4.46888773743804
"Brazil",2007,1.15841548638559,1.2406478384705,0.496094501746622,0.326898576388849,-0.0662817840284829,1.33507019793025,2.54365411799054
"Brazil",2008,0,1.2406478384705,0.496094501746622,0.326898576388849,-1,-1,-1
"Brazil",2009,1.22583913753147,1.2406478384705,0.496094501746622,0.326898576388849,-0.0119362646512827,1.47097908405678,2.74990662569702
"Brazil",2010,1.07438969553415,1.2406478384705,0.496094501746622,0.326898576388849,-0.134009134406193,1.16569563208522,2.28661478860695
"Brazil",2011,1.2953301140983,1.2406478384705,0.496094501746622,0.326898576388849,0.0440755820726841,1.61105517101636,2.96248319098671
"Brazil",2012,0.67065786627707,1.2406478384705,0.496094501746622,0.326898576388849,-0.459429303400169,0.351875225215873,1.05157781256078
"Brazil",2013,0.88132717269234,1.2406478384705,0.496094501746622,0.326898576388849,-0.289623416602358,0.776530821424976,1.69602634073264
"Brazil",2014,0.768313263184695,1.2406478384705,0.496094501746622,0.326898576388849,-0.380716074811453,0.548723601006786,1.35031082628753
"Brazil",2015,0.815147213062474,1.2406478384705,0.496094501746622,0.326898576388849,-0.34296648268262,0.643128900224755,1.49357835101994
"Brazil",2016,0.54709525092491,1.2406478384705,0.496094501746622,0.326898576388849,-0.559024540276164,0.102804503978028,0.673593250140479
"Brazil",2017,0.314569235657549,1.2406478384705,0.496094501746622,0.326898576388849,-0.746447601081256,-0.365908643312854,-0.0377161040818804
"Brazil",2018,0.194386452328812,1.2406478384705,0.496094501746622,0.326898576388849,-0.843318590254865,-0.608166485126469,-0.405361581943425
"Brazil",2019,0.319605300507272,1.2406478384705,0.496094501746622,0.326898576388849,-0.742388379202522,-0.355757220888311,-0.0223105158858262
"Brazil",2020,0.290864690024294,1.2406478384705,0.496094501746622,0.326898576388849,-0.765554187896801,-0.41369096210453,-0.110229560381116
"Brazil",2021,0.14650179468289,1.2406478384705,0.496094501746622,0.326898576388849,-0.881915084893469,-0.704689743250339,-0.551843277198538
"Brazil",2022,0.683134644400979,1.2406478384705,0.496094501746622,0.326898576388849,-0.449372639666091,0.377025228047957,1.08974493540891
"Chile",2000,0,NA,NA,NA,NA,NA,NA
"Chile",2001,0,NA,NA,NA,NA,NA,NA
"Chile",2002,NA,NA,NA,NA,NA,NA,NA
"Chile",2003,0,NA,NA,NA,NA,NA,NA
"Chile",2004,0,NA,NA,NA,NA,NA,NA
"Chile",2005,0,NA,NA,NA,NA,NA,NA
"Chile",2006,0,NA,NA,NA,NA,NA,NA
"Chile",2007,0,NA,NA,NA,NA,NA,NA
"Chile",2008,0,NA,NA,NA,NA,NA,NA
"Chile",2009,0,NA,NA,NA,NA,NA,NA
"Chile",2010,0,NA,NA,NA,NA,NA,NA
"Chile",2011,0,NA,NA,NA,NA,NA,NA
"Chile",2012,0,NA,NA,NA,NA,NA,NA
"Chile",2013,0,NA,NA,NA,NA,NA,NA
"Chile",2014,0,NA,NA,NA,NA,NA,NA
"Chile",2015,0,NA,NA,NA,NA,NA,NA
"Chile",2016,0,NA,NA,NA,NA,NA,NA
"Chile",2017,0,NA,NA,NA,NA,NA,NA
"Chile",2018,0,NA,NA,NA,NA,NA,NA
"Chile",2019,NA,NA,NA,NA,NA,NA,NA
"Chile",2020,0,NA,NA,NA,NA,NA,NA
"Chile",2021,0,NA,NA,NA,NA,NA,NA
"Chile",2022,0,NA,NA,NA,NA,NA,NA
"Colombia",2000,0.6806606517253,0.581875388353807,0.193875052754124,0.13909641394936,0.169770478952491,2.51082123283044,3.89344500263754
"Colombia",2001,0.899419417883393,0.581875388353807,0.193875052754124,0.13909641394936,0.545725143020663,3.63917046111165,5.46615820168331
"Colombia",2002,0.842837777527273,0.581875388353807,0.193875052754124,0.13909641394936,0.448485009671501,3.34732455545055,5.05937819384846
"Colombia",2003,0.935267187434875,0.581875388353807,0.193875052754124,0.13909641394936,0.607332439477899,3.82407186561027,5.72387706397212
"Colombia",2004,0.672414270642957,0.581875388353807,0.193875052754124,0.13909641394936,0.155598404918439,2.46828671915683,3.83415964187083
"Colombia",2005,0.735255300076104,0.581875388353807,0.193875052754124,0.13909641394936,0.263595805549065,2.79241831082089,4.28594001239875
"Colombia",2006,0.534699222174202,0.581875388353807,0.193875052754124,0.13909641394936,-0.0810760639199266,1.75795784232393,2.8440906346361
"Colombia",2007,1.13049187656078,0.581875388353807,0.193875052754124,0.13909641394936,0.942841885371835,4.83103323765174,7.1273977125848
"Colombia",2008,1.07731308957782,0.581875388353807,0.193875052754124,0.13909641394936,0.85144983125281,4.55673911766302,6.74508169542048
"Colombia",2009,0.527693284786756,0.581875388353807,0.193875052754124,0.13909641394936,-0.093116334960203,1.72182148910096,2.79372314356622
"Colombia",2010,2.36445896861419,0.581875388353807,0.193875052754124,0.13909641394936,3.06351431240891,11.1957876221076,15.9987054409253
"Colombia",2011,0.639051642578472,0.581875388353807,0.193875052754124,0.13909641394936,0.0982620254594766,2.29620357802781,3.59430710277783
"Colombia",2012,0.40482071501421,0.581875388353807,0.193875052754124,0.13909641394936,-0.304282801581461,1.08804954151379,1.91036054431705
"Colombia",2013,0,0.581875388353807,0.193875052754124,0.13909641394936,-1,-1,-1
"Colombia",2014,0.358380515602026,0.581875388353807,0.193875052754124,0.13909641394936,-0.384094046981561,0.848512794766491,1.57648997142729
"Colombia",2015,0.331430319625877,0.581875388353807,0.193875052754124,0.13909641394936,-0.430410142344168,0.709504729554884,1.38273806071333
"Colombia",2016,0.378859167705708,0.581875388353807,0.193875052754124,0.13909641394936,-0.348899824105735,0.954140887771595,1.72371628389813
"Colombia",2017,0.174598454860824,0.581875388353807,0.193875052754124,0.13909641394936,-0.699938408883759,-0.0994279440261282,0.25523332991452
"Colombia",2018,0.188551580286409,0.581875388353807,0.193875052754124,0.13909641394936,-0.675958832320021,-0.0274582644445028,0.355545947827623
"Colombia",2019,0.19554688538443,0.581875388353807,0.193875052754124,0.13909641394936,-0.663936833730578,0.00862324784213775,0.405837000626207
"Colombia",2020,0.223409559191133,0.581875388353807,0.193875052754124,0.13909641394936,-0.616052571284748,0.152337838300762,0.606148949838979
"Colombia",2021,0.041410809995741,0.581875388353807,0.193875052754124,0.13909641394936,-0.928832167806758,-0.786404648728792,-0.702287004963211
"Colombia",2022,0.0465632348890886,0.581875388353807,0.193875052754124,0.13909641394936,-0.919977308164173,-0.759828641036446,-0.665244893329597
"Costa Rica",2000,0.325819315677395,0.376510635059598,0.212718770910218,0.232008000802625,-0.134634495448392,0.531690476976823,0.404345171503709
"Costa Rica",2001,0.729972730728218,0.376510635059598,0.212718770910218,0.232008000802625,0.938783829074765,2.43163289071615,2.14632567929941
